year,term,score
1964,partnership,0.6162236204157673
1964,co,0.6016272942050876
1964,years,0.5082450673731613
1964,organisations,1.0
1964,days,0.7176294770646875
1964,youth,0.6964251098631232
1964,already,1.0
1964,others,0.5939178524708705
1964,organisation,0.5861355519726237
1964,two,0.5510959074699586
1964,state,0.8242691786103192
1964,government,0.5661981289204951
1964,government,1.0
1964,black,0.5240587431664501
1964,white,0.509817260504858
1964,south africa,0.3676330783682571
1964,africa,0.34751321942713476
1964,people,0.33054832605811024
1964,south,0.31664977618051543
1964,congress,0.5223721491353098
1964,therefore,0.4686476157311432
1964,want,0.467155134669432
1964,national,0.38429906367088623
1964,african,0.3762672718838798
1964,forward,0.49662780490557595
1964,rights,0.447298888043952
1964,africans,0.4255437228120237
1964,political,0.3932868196108954
1964,african,0.3513535839852686
1964,government,0.3067135547471785
1964,campaign,0.6514817797552894
1964,policy,0.5920009113877601
1964,anc,0.47445380340233534
1964,apartheid,0.7902044572308753
1964,people,0.6128433044200271
1964,campaign,0.7509662078357588
1964,public,0.660340635345713
1964,always,0.8511593807215114
1964,government,0.52490733335492
1964,organisation,0.7840977404797608
1964,anc,0.6206373606016107
1964,make,0.5982479546172083
1964,african,0.5122530603847864
1964,government,0.44717049787466046
1964,people,0.4239513330009418
1964,anc,1.0
1964,organisation,0.7606850277380197
1964,years,0.6491211663281427
1964,new,1.0
1964,use,0.583911408507801
1964,high,0.5821209484676755
1964,cape,0.5658468594677624
1964,high,1.0
1964,far,0.4893497609596075
1964,possible,0.4775963628419501
1964,organisation,0.45220354766013915
1964,fact,0.44702850178485165
1964,anc,0.3579329486433046
1964,use,0.6307945916977826
1964,high,0.6288603727503426
1964,anc,0.4545688228080846
1964,high,0.6460209619893753
1964,order,0.6003265900973047
1964,new,0.4714497872440552
1964,high,0.8104394449825695
1964,anc,0.5858224184992794
1964,government,1.0
1964,various,0.5592916039396014
1964,conference,0.5148512881730848
1964,africans,0.4771412178446138
1964,political,0.4409731409767971
1964,still,1.0
1964,leaders,0.827733282649217
1964,people,0.5611217450738757
1964,always,0.4172382973804426
1964,already,0.40552604086714006
1964,racial,0.39462815128081985
1964,action,0.38874699651950195
1964,non,0.3855977266793514
1964,democracy,0.33662654008555926
1964,anc,0.30430608600746467
1964,time,0.5856432219566947
1964,south africa,0.4993048154232634
1964,africa,0.47197881282434545
1964,south,0.4300612957663641
1964,back,0.37922507904010916
1964,liberation,0.37813794372895154
1964,power,0.358009735332095
1964,change,0.347899764695117
1964,movement,0.3465792497072379
1964,policy,0.3456067015922482
1964,future,0.31629441711149675
1964,national,0.2740206481646664
1964,people,0.22204543598641743
1964,various,0.4472035251856176
1964,including,0.43617050426375975
1964,taken,0.42220030776134254
1964,organisations,0.4217302779724097
1964,leaders,0.38457302205399047
1964,anc,0.3252051071979911
1964,congress,0.46642831568405074
1964,role,0.44495718950182406
1964,policy,0.4327858826384565
1964,struggle,0.4080823585565357
1964,national,0.34314226990026364
1964,african,0.335970648822571
1964,whole,0.592013706180599
1964,organisation,0.5715357909578862
1964,change,0.5682135261927991
1964,action,0.7874368609838245
1964,anc,0.6163953195506444
1964,taken,1.0
1964,first,1.0
1964,political,1.0
1964,trade,0.6719473809409129
1964,south africa,0.4562037495550498
1964,africa,0.4312365862894408
1964,south,0.3929374794849565
1964,high,0.6506219353069663
1964,co,0.6001802028147731
1964,national,0.4652685476653621
1964,high,0.8134148698039362
1964,national,0.5816839774154395
1964,policy,1.0
1964,organisations,0.7202830829581754
1964,fact,0.693680243631218
1964,particular,1.0
1964,matter,1.0
1964,want,0.7423647341228069
1964,first,0.66999597127951
1964,want,0.7114566596963706
1964,two,0.7027299775686836
1964,power,1.0
1964,liberation,0.6781543052041055
1964,work,0.5464461699793945
1964,national,0.4914298745985918
1964,action,0.5702277157817587
1964,africans,0.5236588041975266
1964,take,0.5081022502378281
1964,government,0.3774306721028244
1964,things,1.0
1964,question,1.0
